empresa;unidade;cargo;previsto
EMSERH;HOSP ADELIA MATOS;Administrador Hospitalar;4
EMSERH;HOSP ADELIA MATOS;Assistente Social ;4
EMSERH;HOSP ADELIA MATOS;Assistente Administrativo;1
EMSERH;HOSP ADELIA MATOS;Auxiliar administrativo ;1
EMSERH;HOSP ADELIA MATOS;Auxiliar de Cozinha ;18
EMSERH;HOSP ADELIA MATOS;Auxiliar de Farmácia ;5
EMSERH;HOSP ADELIA MATOS;Auxiliar Operacional de Serviços Gerais ;2
EMSERH;HOSP ADELIA MATOS;Bioquímico ou Biomédico ;1
EMSERH;HOSP ADELIA MATOS;Coordenador de Enfermagem ;1
EMSERH;HOSP ADELIA MATOS;Coordenador de Farmácia;1
EMSERH;HOSP ADELIA MATOS;Diretor Administrativo;1
EMSERH;HOSP ADELIA MATOS;Diretor Clinico ;1
EMSERH;HOSP ADELIA MATOS;Diretor Geral;1
EMSERH;HOSP ADELIA MATOS;Encarregado de Hotelaria;1
EMSERH;HOSP ADELIA MATOS;Encarregado de Manutenção;1
EMSERH;HOSP ADELIA MATOS;Encarregado de Recursos Humanos;1
EMSERH;HOSP ADELIA MATOS;Encarregado de Rouparia;1
EMSERH;HOSP ADELIA MATOS;Encarregado de Transporte;1
EMSERH;HOSP ADELIA MATOS;Encarregado do Almoxarifado ;1
EMSERH;HOSP ADELIA MATOS;Encarregado de Serviços Gerais;1
EMSERH;HOSP ADELIA MATOS;Enfermeiro;11
EMSERH;HOSP ADELIA MATOS;Enfermeiro Especialista em Obstetrícia ;1
EMSERH;HOSP ADELIA MATOS;Enfermeiros Especialista em Urgência e Emergência ;10
EMSERH;HOSP ADELIA MATOS;Farmacêutico;4
EMSERH;HOSP ADELIA MATOS;Faturista;2
EMSERH;HOSP ADELIA MATOS;Fisioterapeuta;3
EMSERH;HOSP ADELIA MATOS;Maqueiro ;4
EMSERH;HOSP ADELIA MATOS;Motorista  Categoria D;3
EMSERH;HOSP ADELIA MATOS;Nutricionista;2
EMSERH;HOSP ADELIA MATOS;Psicólogo ;1
EMSERH;HOSP ADELIA MATOS;Recepcionista ;10
EMSERH;HOSP ADELIA MATOS;Secretária;1
EMSERH;HOSP ADELIA MATOS;Supervisor Administrativo;5
EMSERH;HOSP ADELIA MATOS;Supervisor de Atendimento ;1
EMSERH;HOSP ADELIA MATOS;Supervisor de Enfermagem -  CCIH / NHE;1
EMSERH;HOSP ADELIA MATOS;Supervisor de Enfermagem - C.C e CME;1
EMSERH;HOSP ADELIA MATOS;Supervisor de Enfermagem - INTERNAÇÃO;1
EMSERH;HOSP ADELIA MATOS;Supervisor de Radiologia;1
EMSERH;HOSP ADELIA MATOS;Técnico em Enfermagem ;83
EMSERH;HOSP ADELIA MATOS;Técnico em Enfermagem com graduação;4
EMSERH;HOSP ADELIA MATOS;Técnico em Imobilização Ortopédica ;2
EMSERH;HOSP ADELIA MATOS;Técnico em Laboratório;2
EMSERH;HOSP ADELIA MATOS;Técnico em Segurança do Trabalho;1
IADVH;HOSP ADELIA MATOS;Agente de Portaria;15
IADVH;HOSP ADELIA MATOS;Assistente Administrativo;10
IADVH;HOSP ADELIA MATOS;Assistente Social;1
IADVH;HOSP ADELIA MATOS;Auxiliar de Hotelaria;27
IADVH;HOSP ADELIA MATOS;Cozinheiro;10
IADVH;HOSP ADELIA MATOS;Enfermeiro;17
IADVH;HOSP ADELIA MATOS;Farmaceutico;1
IADVH;HOSP ADELIA MATOS;Maqueiro;3
IADVH;HOSP ADELIA MATOS;Motorista cat B e D;5
IADVH;HOSP ADELIA MATOS;Nutricionista;1
IADVH;HOSP ADELIA MATOS;Psicologo;1
IADVH;HOSP ADELIA MATOS;Recepcionista;1
IADVH;HOSP ADELIA MATOS;Tecnico em Administraçao;1
IADVH;HOSP ADELIA MATOS;Tecnico em Enfermagem;62
IADVH;HOSP ADELIA MATOS;Técnico em Manutenção Predial;2
IADVH;HOSP ADELIA MATOS;Tecnico em Radiologia;8
EMSERH;HOSPITAL ALARICO NUNES;Agente de Portaria;4
EMSERH;HOSPITAL ALARICO NUNES;Assistente Social ;4
EMSERH;HOSPITAL ALARICO NUNES;Auxiliar Administrativo;2
EMSERH;HOSPITAL ALARICO NUNES;Auxiliar de Farmácia;5
EMSERH;HOSPITAL ALARICO NUNES;Auxiliar de Almoxarifado;1
EMSERH;HOSPITAL ALARICO NUNES;Bioquímico (Agencia Transfunsional);3
EMSERH;HOSPITAL ALARICO NUNES;Coordenação Geral de Enfermagem;1
EMSERH;HOSPITAL ALARICO NUNES;Coordenador da Farmácia;1
EMSERH;HOSPITAL ALARICO NUNES;Diretor Administrativo;1
EMSERH;HOSPITAL ALARICO NUNES;Diretor Clinico;1
EMSERH;HOSPITAL ALARICO NUNES;Diretor Geral;1
EMSERH;HOSPITAL ALARICO NUNES;Encarregado do Almoxarifado ;1
EMSERH;HOSPITAL ALARICO NUNES;Enfermeiros;33
EMSERH;HOSPITAL ALARICO NUNES;Farmacêutico;4
EMSERH;HOSPITAL ALARICO NUNES;Fisioterapeutas ;4
EMSERH;HOSPITAL ALARICO NUNES;Fisioterapeutas especialista em UTI;6
EMSERH;HOSPITAL ALARICO NUNES;Fonoaudiologa;2
EMSERH;HOSPITAL ALARICO NUNES;Maqueiro;1
EMSERH;HOSPITAL ALARICO NUNES;Motorista Carro de Apoio;2
EMSERH;HOSPITAL ALARICO NUNES;Nutricionista;4
EMSERH;HOSPITAL ALARICO NUNES;Psicóloga;2
EMSERH;HOSPITAL ALARICO NUNES;Recepcionista;2
EMSERH;HOSPITAL ALARICO NUNES;Supervisor Administrativos;4
EMSERH;HOSPITAL ALARICO NUNES;Supervisor Ambulatório;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor de Recursos Humanos;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor de CCIH/NHE ;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor de Faturamento;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor de Internação;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor do Núcleo Interno de Regulação - NIR;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor em Enfermagem Centro Cirurgico/ CME;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor em Enfermagem de UTI;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor Serviço Social;1
EMSERH;HOSPITAL ALARICO NUNES;Supervisor em Fisioterapia;2
EMSERH;HOSPITAL ALARICO NUNES;Técnico em Enfermagem com graduação;6
EMSERH;HOSPITAL ALARICO NUNES;Técnico em Enfermagem;66
IADVH;HOSPITAL ALARICO NUNES;Agente de Portaria;8
IADVH;HOSPITAL ALARICO NUNES;Assistente Administrativo;7
IADVH;HOSPITAL ALARICO NUNES;Assistente Social;8
IADVH;HOSPITAL ALARICO NUNES;Auxiliar de Almoxarifado;1
IADVH;HOSPITAL ALARICO NUNES;Auxiliar de Farmacia;5
IADVH;HOSPITAL ALARICO NUNES;Auxiliar de Hotelaria;6
IADVH;HOSPITAL ALARICO NUNES;Auxiliar de Saúde Bucal;1
IADVH;HOSPITAL ALARICO NUNES;Enfermeiro;64
IADVH;HOSPITAL ALARICO NUNES;Farmaceutico;1
IADVH;HOSPITAL ALARICO NUNES;Faturista;1
IADVH;HOSPITAL ALARICO NUNES;Fisioterapeuta;20
IADVH;HOSPITAL ALARICO NUNES;Maqueiro;24
IADVH;HOSPITAL ALARICO NUNES;Motorista Cat. B e D;2
IADVH;HOSPITAL ALARICO NUNES;Nutricionista;3
IADVH;HOSPITAL ALARICO NUNES;Recepcionista;2
IADVH;HOSPITAL ALARICO NUNES;Tecnico em Enfermagem;195
IADVH;HOSPITAL ALARICO NUNES;Tecnico em Laboratorio;5
IADVH;HOSPITAL ALARICO NUNES;Técnico de Manutenção;4
IADVH;HOSPITAL ALARICO NUNES;Tecnico em Radiologia;7
IADVH;HOSPITAL ALARICO NUNES;Técnico em Saúde do Trabalho;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Assistente Social;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Auxiliar Administrativo;2
EMSERH;HOSP REGIONAL ALTO ALEGRE;Auxiliar de Serviços Gerais;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Biomédico;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Coordenador de Farmácia;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Coordenador(a) em Enfermagem;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Diretor(a) Administrativo;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Encarregado (a) de Faturamento;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Encarregado de Almoxarifado;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Encarregado de Recursos Humanos;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Enfermeiro (a);11
EMSERH;HOSP REGIONAL ALTO ALEGRE;Fisioterapeuta;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Maqueiro;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Nutricionista;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Recepcionista;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Supervisor (a) Administrativo;5
EMSERH;HOSP REGIONAL ALTO ALEGRE;Supervisor (a) em Enfermagem CCIH;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Supervisor (a) de Internação;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Supervisor (a) Serviço Social;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Supervisor em Enfermagem Centro Cirúrgico;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Técnico (a) em Enfermagem;8
EMSERH;HOSP REGIONAL ALTO ALEGRE;Técnico de Laboratório;1
EMSERH;HOSP REGIONAL ALTO ALEGRE;Técnico Em Radiologia ;1
IADVH;HOSP REGIONAL ALTO ALEGRE;Agente de Portaria;9
IADVH;HOSP REGIONAL ALTO ALEGRE;Assistente Administrativo;15
IADVH;HOSP REGIONAL ALTO ALEGRE;Assistente Social;2
IADVH;HOSP REGIONAL ALTO ALEGRE;Auxiliar de Farmacia;9
IADVH;HOSP REGIONAL ALTO ALEGRE;Enfermeiro;22
IADVH;HOSP REGIONAL ALTO ALEGRE;Maqueiro;9
IADVH;HOSP REGIONAL ALTO ALEGRE;Motorista Cat. B e D;7
IADVH;HOSP REGIONAL ALTO ALEGRE;Nutricionista;1
IADVH;HOSP REGIONAL ALTO ALEGRE;Recepcionista;10
IADVH;HOSP REGIONAL ALTO ALEGRE;Secretaria;1
IADVH;HOSP REGIONAL ALTO ALEGRE;Tecnico em Enfermagem;117
IADVH;HOSP REGIONAL ALTO ALEGRE;Tecnico em Informatica;1
IADVH;HOSP REGIONAL ALTO ALEGRE;Tecnico em Radiologia;7
EMSERH;HOSPITAL AQUILES LISBOA;Auxiliar de Farmácia;2
EMSERH;HOSPITAL AQUILES LISBOA;Coordenação de Enfermagem;1
EMSERH;HOSPITAL AQUILES LISBOA;Coordenador de Fármacia ;1
EMSERH;HOSPITAL AQUILES LISBOA;Coordenador de Segurança;1
EMSERH;HOSPITAL AQUILES LISBOA;Coordenador do laboratorio de Baciloscopia;1
EMSERH;HOSPITAL AQUILES LISBOA;Coordenadora de Administrativo;4
EMSERH;HOSPITAL AQUILES LISBOA;Dentista;1
EMSERH;HOSPITAL AQUILES LISBOA;Diretor Administrativo;1
EMSERH;HOSPITAL AQUILES LISBOA;Diretor Clinico;1
EMSERH;HOSPITAL AQUILES LISBOA;Diretor Geral;1
EMSERH;HOSPITAL AQUILES LISBOA;Encarregado de Faturamento;1
EMSERH;HOSPITAL AQUILES LISBOA;Encarregado de Recursos Humanos ;1
EMSERH;HOSPITAL AQUILES LISBOA;Encarregado de Hotelaria;1
EMSERH;HOSPITAL AQUILES LISBOA;Enfermeiro;3
EMSERH;HOSPITAL AQUILES LISBOA;Farmacêutico;4
EMSERH;HOSPITAL AQUILES LISBOA;Motorista Categoria D - carro de Apoio;1
EMSERH;HOSPITAL AQUILES LISBOA;Nutricionista ;3
EMSERH;HOSPITAL AQUILES LISBOA;Supervisor  do NIR;1
EMSERH;HOSPITAL AQUILES LISBOA;Supervisor Administrativo;4
EMSERH;HOSPITAL AQUILES LISBOA;Supervisor de Enfermagem - CCIH/NHE;1
EMSERH;HOSPITAL AQUILES LISBOA;Supervisor de Serviço Social;1
EMSERH;HOSPITAL AQUILES LISBOA;Supervisor em Enfermagem;1
EMSERH;HOSPITAL AQUILES LISBOA;Supervisor Multiprofissional;1
EMSERH;HOSPITAL AQUILES LISBOA;Técnico  em Enfermagem ;1
IADVH;HOSPITAL AQUILES LISBOA;Agente de Portaria;16
IADVH;HOSPITAL AQUILES LISBOA;Atendente de Consultorio;1
IADVH;HOSPITAL AQUILES LISBOA;Assistente Social;4
IADVH;HOSPITAL AQUILES LISBOA;Assistente Administrativo;16
IADVH;HOSPITAL AQUILES LISBOA;Auxiliar de Hotelaria;13
IADVH;HOSPITAL AQUILES LISBOA;Cozinheiro;4
IADVH;HOSPITAL AQUILES LISBOA;Enfermeiro;7
IADVH;HOSPITAL AQUILES LISBOA;Farmaceutico;1
IADVH;HOSPITAL AQUILES LISBOA;Faturista;2
IADVH;HOSPITAL AQUILES LISBOA;Fisoterapeuta;5
IADVH;HOSPITAL AQUILES LISBOA;Fonoaudiologo;2
IADVH;HOSPITAL AQUILES LISBOA;Maqueiro;4
IADVH;HOSPITAL AQUILES LISBOA;Nutricionista;1
IADVH;HOSPITAL AQUILES LISBOA;Podologa;1
IADVH;HOSPITAL AQUILES LISBOA;Psicologo;2
IADVH;HOSPITAL AQUILES LISBOA;Sapateiro;1
IADVH;HOSPITAL AQUILES LISBOA;Tecnico em Saude Bucal;1
IADVH;HOSPITAL AQUILES LISBOA;tecnico em Enfermagem;15
IADVH;HOSPITAL AQUILES LISBOA;Terapeuta Ocupacional;3
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Assitente Social;2
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Auxiliar de faturamento;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Auxiliar de Laboratório;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Auxiliar de lavanderia;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Auxiliar de Manutenção ;4
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Auxiliar de Rouparia;5
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Bioquímico;3
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Coordenação de Enfermagem ;2
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Coordenador de Fármacia;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Diretor Administrativo ;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Diretor Clinico;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Diretor Geral;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Encarregada da Recepção;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Encarregada de Hotelaria;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Encarregado de faturamento;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Encarregado de manutenção;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Encarregado de Recursos Humanos;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Encarregado de Transporte;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Enfermeiro;12
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Farmacêutico;5
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Maqueiro;5
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Nutricionista 01;3
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Psicólogo ;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Recepcionista ;2
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Supervisor Administrativo;2
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Supervisor da CCIH/NHE ;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Supervisor de Enfermagem Especialista em Centro Cirúrgico;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Supervisor do Núcleo Interno de Regulação -  NIR;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Supervisor NEP/NSP ;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Tecnico Administrativo;1
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Técnico em Enfermagem graduação;3
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Técnico em Radiologia ;5
EMSERH;HOSPITAL REGIONAL DE CARUTAPERA;Técnico em Segurança do Trabalho ;1
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Assistente Social;7
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Auxiliar de Farmacia;5
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Assistente Administrativo;9
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Atentende de Consultorio;1
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Técnico em Manutenção Predial;4
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Auxiliar de Hotelaria;29
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Bioquimico/Farmaceutico;3
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Fisioterapeuta;12
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Cozinheira;1
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Enfermeiro;25
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Motorista Categoria B e D;5
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Maqueiro;6
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Agente de Portaria;18
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Recepcionista;7
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Tecnico em Enfermagem;99
IADVH;HOSPITAL REGIONAL DE CARUTAPERA;Tecnico em Gesso;1
EMSERH;CENTRAL DE REGULACAO;Auxiliar Administrativo;2
EMSERH;CENTRAL DE REGULACAO;Condutor socorrista - Motorista Categoria D;19
EMSERH;CENTRAL DE REGULACAO;Enfermeiro de Regulação;6
EMSERH;CENTRAL DE REGULACAO;Enfermeiro Socorrista (USA);14
EMSERH;CENTRAL DE REGULACAO;Enfermeiro Supervisor;1
EMSERH;CENTRAL DE REGULACAO;Operador de Regulação;6
EMSERH;CENTRAL DE REGULACAO;Supervisor de Frota ;2
EMSERH;CENTRAL DE REGULACAO;Supervisor de Recursos Humanos;1
EMSERH;CENTRAL DE REGULACAO;Técnico de Enfermagem Socorrista;22
EMSERH;CENTRAL DE REGULACAO;Auxiliar Administrativo;4
EMSERH;CENTRAL DE REGULACAO;Coordenadora de Enfermagem;1
EMSERH;CENTRAL DE REGULACAO;Coordenadora Central de Regulação Oncotica - Ambulatorio (Imperatriz);1
EMSERH;CENTRAL DE REGULACAO;Coordenadora Central de Regulação Oncotica - Ambulatorio (Timon);1
EMSERH;CENTRAL DE REGULACAO;Gerente Administrativo ;2
EMSERH;CENTRAL DE REGULACAO;Enfermeiro Regulador;6
EMSERH;CENTRAL DE REGULACAO;Médico Regulador;1
EMSERH;CENTRAL DE REGULACAO;Operador de Call center;2
EMSERH;CENTRAL DE REGULACAO;Operador de Regulação;9
EMSERH;CENTRAL DE REGULACAO;Enfermeiro de Regulação (Leito e Exames);6
EMSERH;CENTRAL DE REGULACAO;Operador de Regulação;5
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Agente Operacional de Serviços Gerais ;7
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Agente Portaria;3
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Artista Plástico;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Assistente Social ;2
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Assistente Administrativo;2
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Auxiliar Administrativo;4
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Auxiliar de Manutenção;2
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Supervisor Administrativo;2
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Coordenador Multiprofissional;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Coordenador Administrativo;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Diretoria  Administrativa;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Diretoria Geral ;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Educador Físico;5
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Encarregado de Manutenção;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Encarregado de Faturamento;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Encarregado de Recepção;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Encarregado de Atendimento;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Encarregado RH;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Enfermeiro com Especialização em Estomaterapia ;2
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Faturista ;1
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Fisioterapeuta;7
EMSERH;CENTRO ESPECIALIZADO DE REABILITACAO OLHO D'AGUA;Fonoaudiologo;12
