empresa;unidade;cargo;previsto
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Auxiliar de Hotelaria;3
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Enfermeiro;60
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Farmaceutico;3
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Fisioterapeuta;22
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Fonoaudiologo;1
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Maqueiro;19
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Motorista Cat. B e D;2
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Psicologo;2
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Recepcionista;10
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Tecnico em  Enfermagem;212
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Tecnico em  Radiologia;13
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Tecnico em Administração;2
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Tecnico em Gesso;1
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Tecnico em Laboratorio;4
IADVH;HOSPITAL MACROREGIONAL DE CAXIAS;Técnico em Segurança do Trabalho;2
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Auxiliar Administrativo;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Auxiliar de serviços Gerais;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Biomédico;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Coordenador de Ambulatório;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Coordenador de Farmacia;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Coordenador de Serviço Assistenciais;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Coordenador(a) Administrativo;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Coordenador(a) em Enfermagem;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Diretor(a) Administrativo;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Diretor(a) Clinico;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Encarregada Administrativa;2
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Encarregado (a) Administrativo;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Encarregado de Almoxarifado;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Encarregado de Portaria ;2
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Enfermeiro (a);9
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Enfermeiro (a) UTI NEO;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Enfermeiro Neonatologia;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Farmacêutico;4
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Fisioterapeuta UTI-Adulto;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Fisioterapeuta UTI-NEO;2
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Maqueiro;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Nutricionista;2
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Psicólogo;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Recepcionista;2
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Supervisor (a) Administrativo;5
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Supervisor (a) De Enfermagem;3
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Supervisor (a) De Enfermagem CCIH;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Supervisor (a) De Recursos Humanos;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Supervisor (a) Serviço Social;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Supervisor de Faturamento;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Supervisor em Enfermagem Centro Cirúrgico;1
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Supervisor em Enfermagem UTI;2
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Técnico em Enfermagem;28
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Técnico em Enfermagem (Graduação);2
EMSERH;HOSPITAL MACROREGIONAL DE COROATA;Técnico Em Radiologia ;6
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Agente de Portaria;47
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Assistente Administrativo;32
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Assistente Social;12
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Auxiliar de Almoxarifado;2
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Auxiliar de Hotelaria;21
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Auxiliarde Farmacia;31
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Copeiro;2
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Enfermeiro;81
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Enfermeiro NEP;1
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Farmaceutico;6
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Fisioterapeuta;38
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Fonoaudiologo;1
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Maqueiro;31
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Motorista Categoria B e D;8
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Nutricionista;9
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Psicologo;7
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Recepcionista;24
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Secretaria;1
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Tecnico em Administração;2
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Tecnico em Enfermagem;292
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Tecnico em Laboratorio;4
IADVH;HOSPITAL MACROREGIONAL DE COROATA;Tecnico em Radiologia;6
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Auxiliar Operacional de Serviços Gerais ;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Agente de Portaria;7
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Assistente Social;9
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Auxiliar  Administrativo;17
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Auxiliar de Consultório Odontológico;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Auxiliar de Farmácia;4
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador da  Equipe Multidisciplinar ;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador Administrativo;2
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de  Farmácia;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de Enfermagem de Centro Cirurgico;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de Fisioterapia;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de Ambulatório;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de CME;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de Compras;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de FOLLOW UP;2
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de Nutrição;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de Serviço Social;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador de UTI;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Coordenador do Banco de Leite;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Diretor Administrativo;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Diretor Técnico;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Diretor Geral;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Assessora de Comunicação;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Encarregado  de Manutenção;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Encarregado de  Portaria;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Encarregado de Atendimento;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Encarregado de Rouparia;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Encarregado do Almoxarifado;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Encarregado de Recepção;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Encarregada de Serviços Gerais;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Encarregado de Transporte;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Enfermeiros Especialista em  Terapia Intensiva;3
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Enfermeiros Especialista em  Obstetrícia;46
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Farmacêutico/Bioquímico;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Farmacêuticos ;4
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Fisioterapeuta;16
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Fonoaudióloga ;5
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Gerente de Enfermagem;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Maqueiro ;5
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Médico Pediatra;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Motorista categoria B;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Nutricionista ;6
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Odontólogos;2
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Psicólogas ;2
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Recepcionista ;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisor de Enfermagem ;10
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisor do Serviço de Nutrição ;2
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisores Administrativos ;5
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisores de Tecnologia da Informação;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisor de Recursos Humanos;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisor de CCIH;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisor de Fonoaudiologia;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisor do NEP;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisor de Segurança do Paciente;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Supervisor de Faturamento;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Técncos de enfermagem;141
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Técncos de enfermagem com graduação;4
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Tecnico em Radiologia;5
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Técnico de Informática;1
EMSERH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Terapeuta ocupacional ;1
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Agente de Portaria;12
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Assistente Social;7
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Assistente Administrativo;6
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Auxiliar de Farmacia;4
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Auxiliar de Almoxarifado;39
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Auxiliar de Hotelaria;3
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Atendente de consultorio;3
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Digitador;3
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Técnico de Manutenção Predial;71
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Enfermeiro;3
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Farmaceutico;2
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Faturista;7
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Fisioterapeuta;10
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Instrumentador Cirurgico;1
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Lactarista;6
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Maqueiro;9
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Motorista Cat. B e D;4
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Nutricionista;17
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Psicologa;1
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Recepcionista;16
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Secretário (a);2
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Tecnico em administração;3
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Tecnico em Segurança do Trabalho;1
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Tecnico em Enfermagem;194
IADVH;HOSPITAL MATERNO INFANTIL IMPERATRIZ;Telefonista;2
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Agente de Portaria;4
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Assistente Social;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Auxiliar Administrativo;16
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Coordenador Administrativo;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Coordenador de Enfermagem;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Coordenador de Farmácia;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Diretor Geral;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Encarregado de arquivo;2
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Encarregado de Atendimento;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Encarregado de CALL CENTER;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Encarregado de Faturamento;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Encarregado de Informática;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Encarregado de Manutenção;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Encarregado de portaria;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Encarregado de Recursos Humanos;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Enfermeiros;15
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Farmacêutico;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Faturista;2
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Gerente de Politica de Educação e Controle;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Jornalista;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Maqueiro;2
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Medico Endocrinologista e Metabologista;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Psicologo;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Recepcionista;10
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Secretária ;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Supervisor Administrativo;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Supervisor de Atendimento;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Supervisor de Compras e Almoxarifado;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Supervisor de Enfermagem;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Supervisor de Enfermagem - CALL CENTER;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Supervisor de Farmácia;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Técnico em Segurança do Trabalho;1
EMSERH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Técnicos de Enfermagem ;9
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Agente de Portaria;8
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Assistente Administrativo;21
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Assistente Social;2
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Atendente de Consultorio;7
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Auxiliar de Farmacia;4
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Copeiro;2
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Enfermeiro;11
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Farmaceutico;1
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Nutricionista;2
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Psicologo(a);1
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Recepcionista;3
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Tecnico em Enfermagem ;37
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Técnico em Manutenção Predial;2
IADVH;CENTRO ESPECIALIDADES MEDICAS PAM DIAMANTE;Telefonista;2
EMSERH;HOSPITAL GERAL DE PERITORO;Agente De Portaria;2
EMSERH;HOSPITAL GERAL DE PERITORO;Assistente Social;1
EMSERH;HOSPITAL GERAL DE PERITORO;Auxiliar Administrativo;3
EMSERH;HOSPITAL GERAL DE PERITORO;Auxiliar de manutenção;1
EMSERH;HOSPITAL GERAL DE PERITORO;Auxiliar de Serviços Gerais;2
EMSERH;HOSPITAL GERAL DE PERITORO;Coordenador (a) em Enfermagem;1
EMSERH;HOSPITAL GERAL DE PERITORO;Coordenador de Enfermagem do NIR;1
EMSERH;HOSPITAL GERAL DE PERITORO;Coordenador de Farmácia;1
EMSERH;HOSPITAL GERAL DE PERITORO;Diretor (a) Administrativo;1
EMSERH;HOSPITAL GERAL DE PERITORO;Diretor (a) Geral;1
EMSERH;HOSPITAL GERAL DE PERITORO;Encarregado De Almoxarifado;1
EMSERH;HOSPITAL GERAL DE PERITORO;Encarregado De Recursos Humanos;1
EMSERH;HOSPITAL GERAL DE PERITORO;Enfermeiro (a);15
EMSERH;HOSPITAL GERAL DE PERITORO;Farmacêutico;5
EMSERH;HOSPITAL GERAL DE PERITORO;Fisioterapeuta p/ UCI;2
EMSERH;HOSPITAL GERAL DE PERITORO;Maqueiro;1
EMSERH;HOSPITAL GERAL DE PERITORO;Motorista;1
EMSERH;HOSPITAL GERAL DE PERITORO;Nutricionista;2
EMSERH;HOSPITAL GERAL DE PERITORO;Recepcionista;1
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor (a) Administrativo;5
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor (a) De Enfermagem UTI;1
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor de Enfermagem Alas;1
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor de Enfermagem Centro Cirúrgico;1
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor de CCIH;1
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor de Servço Social;1
EMSERH;HOSPITAL GERAL DE PERITORO;Spervisor em Manutenção;1
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor em Fisioterapia;1
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor de Transportes;1
EMSERH;HOSPITAL GERAL DE PERITORO;Supervisor (a) De Faturamento;1
EMSERH;HOSPITAL GERAL DE PERITORO;Técnico (a) De Enfermagem;22
EMSERH;HOSPITAL GERAL DE PERITORO;Técnico (a) de Enfermagem (Com Graduação);1
EMSERH;HOSPITAL GERAL DE PERITORO;Técnico em Segurança do Trabalho;1
EMSERH;HOSPITAL GERAL DE PERITORO;Técnico em Radiologia ;1
IADVH;HOSPITAL GERAL DE PERITORO;Agente de Portaria;9
IADVH;HOSPITAL GERAL DE PERITORO;Assistente Administrativo;17
IADVH;HOSPITAL GERAL DE PERITORO;Assistente Social;2
IADVH;HOSPITAL GERAL DE PERITORO;Auxiliar de Farmacia;8
IADVH;HOSPITAL GERAL DE PERITORO;Bioquimico;1
IADVH;HOSPITAL GERAL DE PERITORO;Enfermeiro;19
IADVH;HOSPITAL GERAL DE PERITORO;Faturista;1
IADVH;HOSPITAL GERAL DE PERITORO;Fisioterapeuta;4
IADVH;HOSPITAL GERAL DE PERITORO;Maqueiro;8
