empresa;unidade;cargo;previsto
IADVH;HOSPITAL GERAL DE PERITORO;Motorista Cat B e D;6
IADVH;HOSPITAL GERAL DE PERITORO;Nutricionista;2
IADVH;HOSPITAL GERAL DE PERITORO;Recepcionista;9
IADVH;HOSPITAL GERAL DE PERITORO;Tecnico em Enfermagem;100
IADVH;HOSPITAL GERAL DE PERITORO;Tecnico em Gesso;5
IADVH;HOSPITAL GERAL DE PERITORO;Tecnico em Radiologia;7
EMSERH;HOSPITAL PRESIDENTE DUTRA;Agente de Portaria;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Assistente Social ;9
EMSERH;HOSPITAL PRESIDENTE DUTRA;Auxiliar Administrativo;6
EMSERH;HOSPITAL PRESIDENTE DUTRA;Auxiliar de Farmácia;3
EMSERH;HOSPITAL PRESIDENTE DUTRA;Biomédico;4
EMSERH;HOSPITAL PRESIDENTE DUTRA;Coordenador de Farmacia;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Coordenador de Enfermagem;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Coordenador Multidisciplinar;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Diretor Administrativo ;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Diretor Técnico;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Diretor Geral;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Encarregado de Atendimento;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Encarregado de Recursos Humanos ;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Encarregado do Almoxarifado;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Encarregado de Manutenção;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Encarregado de Transporte;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Encarregado Hemomar;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Encarregado SAME;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Enfermeiro especilista em Nefrologia;3
EMSERH;HOSPITAL PRESIDENTE DUTRA;Enfermeiros Especialista em Centro Cirúrgico;9
EMSERH;HOSPITAL PRESIDENTE DUTRA;Enfermeiros especialista em terapia Intensiva Adulto;4
EMSERH;HOSPITAL PRESIDENTE DUTRA;Enfermeiros especialistas em Urgência e Emergência ;19
EMSERH;HOSPITAL PRESIDENTE DUTRA;Farmacêutico;4
EMSERH;HOSPITAL PRESIDENTE DUTRA;Faturistas;0
EMSERH;HOSPITAL PRESIDENTE DUTRA;Fisioterapeuta ;5
EMSERH;HOSPITAL PRESIDENTE DUTRA;Fisioterapeuta especialista em Terapia Intensiva Adulto ;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Fonoaudiólogo;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Gerente de Enfermagem;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Maqueiro;9
EMSERH;HOSPITAL PRESIDENTE DUTRA;Motorista categoria D;2
EMSERH;HOSPITAL PRESIDENTE DUTRA;Nutricionista ;5
EMSERH;HOSPITAL PRESIDENTE DUTRA;Psicologos;2
EMSERH;HOSPITAL PRESIDENTE DUTRA;Recepcionista ;6
EMSERH;HOSPITAL PRESIDENTE DUTRA;Secretária;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Supervisor Administrativo;10
EMSERH;HOSPITAL PRESIDENTE DUTRA;Supervisor de Enfermagem;5
EMSERH;HOSPITAL PRESIDENTE DUTRA;Supervisor de Recepção;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Supervisor do Faturamento;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Supervisor de Manutenção;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Supervisor de Serviço Social;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Supervisor de Nutrição;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Supervisor de Fisioterapia;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Técnico de Enfermagem;36
EMSERH;HOSPITAL PRESIDENTE DUTRA;Técnico de Enfermagem com graduação;2
EMSERH;HOSPITAL PRESIDENTE DUTRA;Técnico em Imobilização Ortopédica ;5
EMSERH;HOSPITAL PRESIDENTE DUTRA;Técnico em Segurança do Trabalho;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Técnicos em laboratório;1
EMSERH;HOSPITAL PRESIDENTE DUTRA;Técnicos em radiologia ;8
IADVH;HOSPITAL PRESIDENTE DUTRA;Agente de Portaria;21
IADVH;HOSPITAL PRESIDENTE DUTRA;Assistente Administrativo;18
IADVH;HOSPITAL PRESIDENTE DUTRA;Assistente Social;4
IADVH;HOSPITAL PRESIDENTE DUTRA;Auxiliar almoxarifado;1
IADVH;HOSPITAL PRESIDENTE DUTRA;Auxiliar de farmacia;3
IADVH;HOSPITAL PRESIDENTE DUTRA;Auxiliar de Hotelaria;5
IADVH;HOSPITAL PRESIDENTE DUTRA;Enfermeiro;47
IADVH;HOSPITAL PRESIDENTE DUTRA;Farmaceutico;3
IADVH;HOSPITAL PRESIDENTE DUTRA;Faturista;2
IADVH;HOSPITAL PRESIDENTE DUTRA;Fisoterapeuta;10
IADVH;HOSPITAL PRESIDENTE DUTRA;Fonoaudiologo;1
IADVH;HOSPITAL PRESIDENTE DUTRA;Instrumentador Cirurgico;4
IADVH;HOSPITAL PRESIDENTE DUTRA;Maqueiro;23
IADVH;HOSPITAL PRESIDENTE DUTRA;Motorista Cat. B e D;6
IADVH;HOSPITAL PRESIDENTE DUTRA;Nutricionista;2
IADVH;HOSPITAL PRESIDENTE DUTRA;Recepcionista;17
IADVH;HOSPITAL PRESIDENTE DUTRA;Tecnico de Manutenção Predial;4
IADVH;HOSPITAL PRESIDENTE DUTRA;Tecnico em Enfermagem;215
IADVH;HOSPITAL PRESIDENTE DUTRA;Tecnico em Informatica;1
IADVH;HOSPITAL PRESIDENTE DUTRA;Tecnico em Laboratorio;4
IADVH;HOSPITAL PRESIDENTE DUTRA;Tecnico em Radiologia;11
IADVH;HOSPITAL PRESIDENTE DUTRA;Tecnico em Segurança do Trabalho;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Agente de Portaria;8
EMSERH;HOSPITAL PRESIDENTE VARGAS;Assistente Social ;7
EMSERH;HOSPITAL PRESIDENTE VARGAS;Auxiliar Administrativo;26
EMSERH;HOSPITAL PRESIDENTE VARGAS;Auxiliar Administrativo - NIR;5
EMSERH;HOSPITAL PRESIDENTE VARGAS;Auxiliar de Consultório de Odontologia;2
EMSERH;HOSPITAL PRESIDENTE VARGAS;Auxiliar de farmacia;5
EMSERH;HOSPITAL PRESIDENTE VARGAS;Auxiliar de Serviços Gerais - Rouparia;10
EMSERH;HOSPITAL PRESIDENTE VARGAS;Bioquímico /Biomédico;5
EMSERH;HOSPITAL PRESIDENTE VARGAS;Bioquímicos - Banco de sangue;3
EMSERH;HOSPITAL PRESIDENTE VARGAS;Coordenador de Enfermagem;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Coordendor Multidisciplinar;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Coordenador de Farmacia;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Direror Administrativo;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Diretor Clinico;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Diretor Geral;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Encarregado de Manutenção;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Encarregado de Recursos Humanos;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Enfermeiro;36
EMSERH;HOSPITAL PRESIDENTE VARGAS;Enfermeiro CME;2
EMSERH;HOSPITAL PRESIDENTE VARGAS;Enfermeiro Curativo;5
EMSERH;HOSPITAL PRESIDENTE VARGAS;Enfermeiro Epidemiologia;2
EMSERH;HOSPITAL PRESIDENTE VARGAS;Enfermeiro Especialista em UTI ;8
EMSERH;HOSPITAL PRESIDENTE VARGAS;Enfermeiro Qualidade;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Enfermeiros Especialista em Nefrologia;2
EMSERH;HOSPITAL PRESIDENTE VARGAS;Faturista;3
EMSERH;HOSPITAL PRESIDENTE VARGAS;Fisioterapeutas;15
EMSERH;HOSPITAL PRESIDENTE VARGAS;Fonoaudiologa;2
EMSERH;HOSPITAL PRESIDENTE VARGAS;Maqueiros ;10
EMSERH;HOSPITAL PRESIDENTE VARGAS;Microscopista;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Motoristas Categoria D;6
EMSERH;HOSPITAL PRESIDENTE VARGAS;Nutricionista ;5
EMSERH;HOSPITAL PRESIDENTE VARGAS;Psicologa;6
EMSERH;HOSPITAL PRESIDENTE VARGAS;Recepcionista;14
EMSERH;HOSPITAL PRESIDENTE VARGAS;Superviror do Ambulatório ;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervirsor Administrativo;5
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor de Atendimento;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor de CCIH ;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor de Enfermagem ;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor de Enfermagem UTI ;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor do SAE;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor de Reabilitação;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor de Nutrição;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor de NEP/NSP;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor do NIR;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Supervisor UTI;1
EMSERH;HOSPITAL PRESIDENTE VARGAS;Técnico de Informática;2
EMSERH;HOSPITAL PRESIDENTE VARGAS;Técnico de laboratório;4
EMSERH;HOSPITAL PRESIDENTE VARGAS;Técnico de Nutrição;3
EMSERH;HOSPITAL PRESIDENTE VARGAS;Técnico de Radiologia;3
EMSERH;HOSPITAL PRESIDENTE VARGAS;Técnico em Segurança do Trabalho ;2
EMSERH;HOSPITAL PRESIDENTE VARGAS;Técnico em Enfermagem;128
EMSERH;HOSPITAL PRESIDENTE VARGAS;Técnico em Enfermagem com graduação;15
EMSERH;HOSPITAL PRESIDENTE VARGAS;Técnicos em Laboratório;5
EMSERH;HOSPITAL PRESIDENTE VARGAS;Telefonista ;2
EMSERH;HOSPITAL PRESIDENTE VARGAS;Terapeuta Ocupacional;4
EMSERH;SOLAR DO OUTONO;Assistente Social;2
EMSERH;SOLAR DO OUTONO;Auxiliar de Cozinha;1
EMSERH;SOLAR DO OUTONO;Coordenador de Enfermagem;1
EMSERH;SOLAR DO OUTONO;Enfermeiro;5
EMSERH;SOLAR DO OUTONO;Farmaceutico;1
EMSERH;SOLAR DO OUTONO;Fisioterapeuta;3
EMSERH;SOLAR DO OUTONO;Fonoaudiologo;1
EMSERH;SOLAR DO OUTONO;Maqueiro;10
EMSERH;SOLAR DO OUTONO;Nutricionista;2
EMSERH;SOLAR DO OUTONO;Psicologo;2
EMSERH;SOLAR DO OUTONO;Técnico de Enfermagem;24
EMSERH;SOLAR DO OUTONO;Terapeuta Ocupacioal;2
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Agente De Portaria;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Assistente Administrativo;2
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Auxiliar Administrativo;9
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Auxiliar de Farmácia;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Auxiliar de Serviços Gerais;2
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Coordenador de Atendimento;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Coordenador de Farmácia;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Coordenador(a) de Enfermagem;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Coordenador(a) de Recursos Humanos;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Diretor (a) Geral;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Diretor(a) Administrativo;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Diretor(a) Clinico;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Encarregado (a) de Faturamento;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Encarregado de Almoxarifado;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Encarregado de Manutenção;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Enfermeiro (a);7
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Farmacêutico;2
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Maqueiro;2
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Motorista;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Recepcionista;2
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Supervisor (a) Administrativo;6
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Supervisor de CCIH;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Supervisor em Enfermagem Centro Cirúrgico;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Técnico (a) em Enfermagem;12
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Técnico (a) em Imobilização Ortopédica;5
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Técnico de Laboratório;1
EMSERH;HOSPITAL REGIONAL TIMBIRAS;Técnico em Radiologia ;2
IADVH;HOSPITAL REGIONAL TIMBIRAS;Agente de Portaria;8
IADVH;HOSPITAL REGIONAL TIMBIRAS;Assistente Administrativo;10
IADVH;HOSPITAL REGIONAL TIMBIRAS;Assistente Social;3
IADVH;HOSPITAL REGIONAL TIMBIRAS;Auxiliar de Farmacia;8
IADVH;HOSPITAL REGIONAL TIMBIRAS;Auxiliar de Hotelaria;2
IADVH;HOSPITAL REGIONAL TIMBIRAS;Enfermeiro;27
IADVH;HOSPITAL REGIONAL TIMBIRAS;Farmaceutico;1
IADVH;HOSPITAL REGIONAL TIMBIRAS;Fisioterapeuta;3
IADVH;HOSPITAL REGIONAL TIMBIRAS;Maqueiro;9
IADVH;HOSPITAL REGIONAL TIMBIRAS;Motorista Cat. B e D;6
IADVH;HOSPITAL REGIONAL TIMBIRAS;Nutricionista;2
IADVH;HOSPITAL REGIONAL TIMBIRAS;Recepcionista;9
IADVH;HOSPITAL REGIONAL TIMBIRAS;Secretaria;1
IADVH;HOSPITAL REGIONAL TIMBIRAS;Tecnico em Enfermagem;123
IADVH;HOSPITAL REGIONAL TIMBIRAS;Tecnico em Administração;1
IADVH;HOSPITAL REGIONAL TIMBIRAS;Tecnico em radiologia;6
EMSERH;UPA CIDADE OPERARIA;Agente de Portaria;7
EMSERH;UPA CIDADE OPERARIA;Assistente Social ;8
EMSERH;UPA CIDADE OPERARIA;Assistente Administrativo;4
EMSERH;UPA CIDADE OPERARIA;Auxiliar Administrativo ;4
EMSERH;UPA CIDADE OPERARIA;Auxiliar de Farmácia;1
EMSERH;UPA CIDADE OPERARIA;Auxiliar Operacional de Serviçoa Gerais;4
EMSERH;UPA CIDADE OPERARIA;Coordenador de farmácia;1
EMSERH;UPA CIDADE OPERARIA;Coordenadora de Enfermagem;2
EMSERH;UPA CIDADE OPERARIA;Coordenador Multidisciplinar;1
EMSERH;UPA CIDADE OPERARIA;Diretor Administrativo;1
EMSERH;UPA CIDADE OPERARIA;Diretor Técnico;1
EMSERH;UPA CIDADE OPERARIA;Diretor de Planejamento Estratégico;1
EMSERH;UPA CIDADE OPERARIA;Encarregado dos Recursos Humanos;1
EMSERH;UPA CIDADE OPERARIA;Enfermeiros;23
EMSERH;UPA CIDADE OPERARIA;Enfermeiro CCIH;1
EMSERH;UPA CIDADE OPERARIA;Enfermeiro NSP;1
EMSERH;UPA CIDADE OPERARIA;Farmacêutico;4
EMSERH;UPA CIDADE OPERARIA;Faturista;1
EMSERH;UPA CIDADE OPERARIA;Fisioterapeutas;7
EMSERH;UPA CIDADE OPERARIA;Fonoaudiologo;5
EMSERH;UPA CIDADE OPERARIA;Maqueiros;3
EMSERH;UPA CIDADE OPERARIA;Medico Pediatra;1
EMSERH;UPA CIDADE OPERARIA;Medico Cardiologista;1
EMSERH;UPA CIDADE OPERARIA;Médico Endocrinologista;1
EMSERH;UPA CIDADE OPERARIA;Motorista de Ambulancia;2
EMSERH;UPA CIDADE OPERARIA;Nutricionista;2
EMSERH;UPA CIDADE OPERARIA;Psicologo;6
EMSERH;UPA CIDADE OPERARIA;Psicopedagogo;2
EMSERH;UPA CIDADE OPERARIA;Recepcionistas ;3
EMSERH;UPA CIDADE OPERARIA;Secretária ;1
EMSERH;UPA CIDADE OPERARIA;Supervisor de Fisioterapia ;1
EMSERH;UPA CIDADE OPERARIA;Supervisor de Serviço Social;1
EMSERH;UPA CIDADE OPERARIA;Supervisores Administrativos ;5
EMSERH;UPA CIDADE OPERARIA;Técnico de enfermagem ;26
EMSERH;UPA CIDADE OPERARIA;Técnico em Imobilização Ortopedica;5
EMSERH;UPA CIDADE OPERARIA;Terapeuta Ocupacional;4
IADVH;UPA CIDADE OPERARIA;Agente de Portaria;9
IADVH;UPA CIDADE OPERARIA;Assistente Social;1
IADVH;UPA CIDADE OPERARIA;Atendente de Consultorio;5
IADVH;UPA CIDADE OPERARIA;Auxiliar de Farmacia;3
IADVH;UPA CIDADE OPERARIA;Assitente Administrativo;3
IADVH;UPA CIDADE OPERARIA;Auxiliar de Hotelaria;2
IADVH;UPA CIDADE OPERARIA;Enfermeiro;9
IADVH;UPA CIDADE OPERARIA;Farmaceutico;1
IADVH;UPA CIDADE OPERARIA;Fisioterapeuta;5
IADVH;UPA CIDADE OPERARIA;Maqueiro;7
IADVH;UPA CIDADE OPERARIA;Motorista cat. B e D;3
IADVH;UPA CIDADE OPERARIA;Recepcionista;7
IADVH;UPA CIDADE OPERARIA;Tecnico de Segurança do Trabalho;1
IADVH;UPA CIDADE OPERARIA;Tecnico em Manutençao Predial;1
IADVH;UPA CIDADE OPERARIA;Tecnico em Enfermagem;77
IADVH;UPA CIDADE OPERARIA;tecnico em Radiologia;7
IADVH;CEM CIDADE OPERARIA;Agente de Portaria;1
IADVH;CEM CIDADE OPERARIA;Assistente Administrativo;5
IADVH;CEM CIDADE OPERARIA;Atendente de Consultório Odontologico;1
IADVH;CEM CIDADE OPERARIA;Enfermeiro;1
IADVH;CEM CIDADE OPERARIA;Motorista cat. B e D;1
IADVH;CEM CIDADE OPERARIA;Recepcionista;3
IADVH;CEM CIDADE OPERARIA;Tecnico em administração;3
IADVH;CEM CIDADE OPERARIA;Tecnico em Enfermagem;13
IADVH;CEM CIDADE OPERARIA;Tecnico em Manutenção Predial;1
IADVH;CEM CIDADE OPERARIA;Tecnico em Informatica;1
EMSERH;UPA ARACAGY;Agente de Portaria ;4
EMSERH;UPA ARACAGY;Assistente Social;2
EMSERH;UPA ARACAGY;Atendentes de Consultório Odontológico;6
EMSERH;UPA ARACAGY;Auxiliar administrativo;3
EMSERH;UPA ARACAGY;Auxiliar de Farmácia;1
EMSERH;UPA ARACAGY;Coordenador de Farmácia ;1
EMSERH;UPA ARACAGY;Coordenadora Geral de Enfermagem ;1
EMSERH;UPA ARACAGY;Diretor Administrativo;1
EMSERH;UPA ARACAGY;Diretor Técnico;1
EMSERH;UPA ARACAGY;Encarregado de Almoxarifado ;1
EMSERH;UPA ARACAGY;Encarregado de Faturamento;1
EMSERH;UPA ARACAGY;Encarregado de Recursos Humanos ;1
EMSERH;UPA ARACAGY;Enfermeiro;24
EMSERH;UPA ARACAGY;Farmacêutico;6
EMSERH;UPA ARACAGY;Maqueiro ;2
EMSERH;UPA ARACAGY;Médico Cardiologista;1
EMSERH;UPA ARACAGY;Medico Pediatra;1
EMSERH;UPA ARACAGY;Motorista  Categoria D;2
EMSERH;UPA ARACAGY;Recepcionista;1
EMSERH;UPA ARACAGY;Secretária;1
EMSERH;UPA ARACAGY;Supervisor  de Fisioterapia;1
EMSERH;UPA ARACAGY;Supervisor  de Serviço Social;1
EMSERH;UPA ARACAGY;Supervisor Administrativo;5
EMSERH;UPA ARACAGY;Supervisor de Atendimento;1
EMSERH;UPA ARACAGY;Supervisor de CCIH / NHE;1
EMSERH;UPA ARACAGY;Técnico em Enfermagem ;40
EMSERH;UPA ARACAGY;Técnico em Enfermagem com graduação;3
EMSERH;UPA ARACAGY;Técnico em Imobilização ortopédica;1
EMSERH;UPA ARACAGY;Técnicos em Radiologia ;2
IADVH;UPA ARACAGY;Agente de Portaria;15
IADVH;UPA ARACAGY;Arquivista;0
IADVH;UPA ARACAGY;Assistente Administrativo;2
IADVH;UPA ARACAGY;Assistente Social;6
IADVH;UPA ARACAGY;Auxiliar de Farmacia ;5
IADVH;UPA ARACAGY;Auxiliar de Hotelaria;18
IADVH;UPA ARACAGY;Enfermeiro;28
IADVH;UPA ARACAGY;Fisioterapeuta;6
IADVH;UPA ARACAGY;Maqueiro;8
IADVH;UPA ARACAGY;Motorista cat. B e D;7
IADVH;UPA ARACAGY;Recepcionista;10
IADVH;UPA ARACAGY;Tecnico em Enfermagem;86
IADVH;UPA ARACAGY;Tecnico de Gesso;6
IADVH;UPA ARACAGY;Técnico em Manutenção Predial;1
IADVH;UPA ARACAGY;Tecnico em Radiologia;6
IADVH;UPA ARACAGY;Tecnico em Segurança do Trabalho;1
IADVH;UPA ARACAGY;Tecnico em saude Bucal;1
EMSERH;UPA ITAQUI BACANGA;Agente de Portaria;1
EMSERH;UPA ITAQUI BACANGA;Auxilar de Manutenção;1
EMSERH;UPA ITAQUI BACANGA;Auxiliar de Farmácia;1
EMSERH;UPA ITAQUI BACANGA;Coordenador da Farmácia;1
EMSERH;UPA ITAQUI BACANGA;Coordenador Geral de Enfermagem;1
EMSERH;UPA ITAQUI BACANGA;Diretor Administrativo;1
EMSERH;UPA ITAQUI BACANGA;Diretor Técnico;1
EMSERH;UPA ITAQUI BACANGA;Encarregado de Recursos Humanos;1
EMSERH;UPA ITAQUI BACANGA;Encarregado do Almoxarifado;1
EMSERH;UPA ITAQUI BACANGA;Enfermeiro;14
EMSERH;UPA ITAQUI BACANGA;Enfermeiro Especialista em Terapia Intensiva ;6
EMSERH;UPA ITAQUI BACANGA;Farmacêutico;4
EMSERH;UPA ITAQUI BACANGA;Fisioterapeuta Especialista em Terapia Intensiva ;1
EMSERH;UPA ITAQUI BACANGA;Maqueiro;1
EMSERH;UPA ITAQUI BACANGA;Motorista Carro de Apoio;1
