empresa;unidade;cargo;previsto
EMSERH;UPA ITAQUI BACANGA;Medico Pediatra;1
EMSERH;UPA ITAQUI BACANGA;Médico Cardiologista;1
EMSERH;UPA ITAQUI BACANGA;Recepcionista;2
EMSERH;UPA ITAQUI BACANGA;Secretária;1
EMSERH;UPA ITAQUI BACANGA;Supervisor Administrativo;4
EMSERH;UPA ITAQUI BACANGA;Supervisor de Fisioterapia;1
EMSERH;UPA ITAQUI BACANGA;Supervisor de Recursos Humanos;1
EMSERH;UPA ITAQUI BACANGA;Supervisor de Enfermagem CCIH/NHE;1
EMSERH;UPA ITAQUI BACANGA;Técnico de segurança do trabalho;1
EMSERH;UPA ITAQUI BACANGA;Técnico em Imobilização Ortopédica ;4
EMSERH;UPA ITAQUI BACANGA;Técnicos em Enfermagem ;33
EMSERH;UPA ITAQUI BACANGA;Técnicos em Enfermagem graduação;2
IADVH;UPA ITAQUI BACANGA;Agente de Portaria;11
IADVH;UPA ITAQUI BACANGA;Assistente Administrativo;4
IADVH;UPA ITAQUI BACANGA;Assistente Social;6
IADVH;UPA ITAQUI BACANGA;Auxiliar de Farmacia;2
IADVH;UPA ITAQUI BACANGA;Auxiliar de Hotelaria;1
IADVH;UPA ITAQUI BACANGA;Enfermeiro;12
IADVH;UPA ITAQUI BACANGA;Farmaceutico;1
IADVH;UPA ITAQUI BACANGA;Faturista;1
IADVH;UPA ITAQUI BACANGA;Fisioterapeuta;4
IADVH;UPA ITAQUI BACANGA;Maqueiro;3
IADVH;UPA ITAQUI BACANGA;Motorista cat B e D;5
IADVH;UPA ITAQUI BACANGA;Recepcionista;6
IADVH;UPA ITAQUI BACANGA;tecnico de Gesso;1
IADVH;UPA ITAQUI BACANGA;Tecnico de Enfermagem;59
IADVH;UPA ITAQUI BACANGA;Tecnico de Radiologia;7
EMSERH;UPA CODO;Agente De Portaria;1
EMSERH;UPA CODO;Auxiliar Administrativo;6
EMSERH;UPA CODO;Auxiliar de serviços Gerais;1
EMSERH;UPA CODO;Coordenador de Farmácia;1
EMSERH;UPA CODO;Coordenador(a) de Enfermagem;1
EMSERH;UPA CODO;Diretor(a) Administrativo;1
EMSERH;UPA CODO;Diretor(a) Clinico;1
EMSERH;UPA CODO;Encarregado de Recursos Humanos;1
EMSERH;UPA CODO;Enfermeiro (a);13
EMSERH;UPA CODO;Farmacêutico;3
EMSERH;UPA CODO;Fisioterapeuta;2
EMSERH;UPA CODO;Maqueiro;2
EMSERH;UPA CODO;Recepcionista;1
EMSERH;UPA CODO;Supervisor (A) Administrativo;5
EMSERH;UPA CODO;Supervisor (a) Serviço Social;1
EMSERH;UPA CODO;Supervisor de Fisioterapia;1
EMSERH;UPA CODO;Técnico (a) De Enfermagem;17
EMSERH;UPA CODO;Técnico (a) De Enfermagem (Graduação);2
EMSERH;UPA CODO;Técnico Em Radiologia ;1
IADVH;UPA CODO;Agente de Portaria;8
IADVH;UPA CODO;Assistente Social;6
IADVH;UPA CODO;Auxiliar de Farmacia;5
IADVH;UPA CODO;Enfermeiro;11
IADVH;UPA CODO;Farmaceutico;1
IADVH;UPA CODO;Faturista;1
IADVH;UPA CODO;Fisioterapeuta;3
IADVH;UPA CODO;Maqueiro;4
IADVH;UPA CODO;Motorista Cat. B e D;6
IADVH;UPA CODO;Recepcionista;8
IADVH;UPA CODO;Tecnico em Enfermagem;74
IADVH;UPA CODO;Tecnico em gesso;2
IADVH;UPA CODO;Tecnico em Radiologia;7
EMSERH;UPA COROATA;Assistente Social;3
EMSERH;UPA COROATA;Auxiliar Administrativo;2
EMSERH;UPA COROATA;Coordenador de Farmácia;1
EMSERH;UPA COROATA;Diretor(a) Administrativo;1
EMSERH;UPA COROATA;Diretor(a) Clinico;1
EMSERH;UPA COROATA;Encarregado de Portaria ;1
EMSERH;UPA COROATA;Enfermeiro (a);18
EMSERH;UPA COROATA;Farmacêutico;1
EMSERH;UPA COROATA;Fisioterapeuta;1
EMSERH;UPA COROATA;Motorista;2
EMSERH;UPA COROATA;Supervisor (a) Administrativo;5
EMSERH;UPA COROATA;Supervisor de Faturamento;1
EMSERH;UPA COROATA;Supervisor (a) de Recursos Humanos;1
IADVH;UPA COROATA;Agente de Portaria;10
IADVH;UPA COROATA;Auxiliar de Almoxarifado;1
IADVH;UPA COROATA;Assistente Social;5
IADVH;UPA COROATA;Assistente Admnistrativo;4
IADVH;UPA COROATA;Auxiliar de Farmacia;5
IADVH;UPA COROATA;Auxiliar de Hotelaria;5
IADVH;UPA COROATA;Digitador;1
IADVH;UPA COROATA;Enfermeira;7
IADVH;UPA COROATA;Farmaceutico;1
IADVH;UPA COROATA;Fisioterapeuta;4
IADVH;UPA COROATA;Maqueiro;5
IADVH;UPA COROATA;Motorista Cat. B e D;2
IADVH;UPA COROATA;Recepcionista;9
IADVH;UPA COROATA;Secretaria;1
IADVH;UPA COROATA;Tecnico em Enfermagem;71
IADVH;UPA COROATA;Tecnico em Radiologia;7
EMSERH;UPA DE IMPERATRIZ;Agente de Portaria;3
EMSERH;UPA DE IMPERATRIZ;Assistente Social ;2
EMSERH;UPA DE IMPERATRIZ;Auxiliar Administrativo;3
EMSERH;UPA DE IMPERATRIZ;Auxiliar de Farmácia;4
EMSERH;UPA DE IMPERATRIZ;AOSG;3
EMSERH;UPA DE IMPERATRIZ;Coordenador da farmácia e almoxarifado;1
EMSERH;UPA DE IMPERATRIZ;Coordenador Geral de Enfermagem;1
EMSERH;UPA DE IMPERATRIZ;Coordenador Administrativo;1
EMSERH;UPA DE IMPERATRIZ;Diretor Administrartivo;1
EMSERH;UPA DE IMPERATRIZ;Diretor Técnico;1
EMSERH;UPA DE IMPERATRIZ;Encarregado de Faturamento;1
EMSERH;UPA DE IMPERATRIZ;Encarregado do Recursos Humanos;1
EMSERH;UPA DE IMPERATRIZ;Encarregado de Serviços Gerais;1
EMSERH;UPA DE IMPERATRIZ;Enfermeiro;18
EMSERH;UPA DE IMPERATRIZ;Enfermeiro NEP/NSP;1
EMSERH;UPA DE IMPERATRIZ;Enfermeiro especialista em Terapia Intensiva Adulto;5
EMSERH;UPA DE IMPERATRIZ;Farmacêutico;4
EMSERH;UPA DE IMPERATRIZ;Fisioterapeuta ;6
EMSERH;UPA DE IMPERATRIZ;Maqueiro;2
EMSERH;UPA DE IMPERATRIZ;Motorista ;1
EMSERH;UPA DE IMPERATRIZ;Motorista Categoria D;5
EMSERH;UPA DE IMPERATRIZ;Recepcionista;2
EMSERH;UPA DE IMPERATRIZ;Secretária;1
EMSERH;UPA DE IMPERATRIZ;Supervisor de CCIH - Enfermeiro;1
EMSERH;UPA DE IMPERATRIZ;Supervisor de Serviço Social;1
EMSERH;UPA DE IMPERATRIZ;Supervisor de Fisioterapia;1
EMSERH;UPA DE IMPERATRIZ;Supervisores Administrativo;6
EMSERH;UPA DE IMPERATRIZ;Supervisor de Recursos Humanos;1
EMSERH;UPA DE IMPERATRIZ;Supervisor de Faturamento;1
EMSERH;UPA DE IMPERATRIZ;Técnico de Imobilização Ortopedica;5
EMSERH;UPA DE IMPERATRIZ;Técnico de Enfermagem;10
EMSERH;UPA DE IMPERATRIZ;Técnico Segurança do Trabalho;1
IADVH;UPA DE IMPERATRIZ;Agente de Portaria;7
IADVH;UPA DE IMPERATRIZ;Assistente Administrativo;1
IADVH;UPA DE IMPERATRIZ;Assistente Social;4
IADVH;UPA DE IMPERATRIZ;Auxiliar de Farmacia;1
IADVH;UPA DE IMPERATRIZ;Auxiliar de Hotelaria;9
IADVH;UPA DE IMPERATRIZ;Enfermeiro;11
IADVH;UPA DE IMPERATRIZ;Maqueiro;3
IADVH;UPA DE IMPERATRIZ;Motorista Cat. B e D;1
IADVH;UPA DE IMPERATRIZ;Recepcionista;6
IADVH;UPA DE IMPERATRIZ;Tecnico em Enfermagem;64
IADVH;UPA DE IMPERATRIZ;Tecnico em Radiologia;7
EMSERH;UPA PAÇO DO LUMIAR;Agente de Portaria ;8
EMSERH;UPA PAÇO DO LUMIAR;Assistente Social;4
EMSERH;UPA PAÇO DO LUMIAR;Auxiliar Administrativo;5
EMSERH;UPA PAÇO DO LUMIAR;Auxiliar de Farmácia ;5
EMSERH;UPA PAÇO DO LUMIAR;Auxiliar Operacional Serviços Gerais;5
EMSERH;UPA PAÇO DO LUMIAR;Coordenador de Enfermagem;1
EMSERH;UPA PAÇO DO LUMIAR;Coordenador da Farmácia ;1
EMSERH;UPA PAÇO DO LUMIAR;Diretor Administrativo;1
EMSERH;UPA PAÇO DO LUMIAR;Diretor Técnico;1
EMSERH;UPA PAÇO DO LUMIAR;Diretor Geral;1
EMSERH;UPA PAÇO DO LUMIAR;Encarregado de Atendimento;1
EMSERH;UPA PAÇO DO LUMIAR;Encarregado de Faturamento;1
EMSERH;UPA PAÇO DO LUMIAR;Enfermeiros;3
EMSERH;UPA PAÇO DO LUMIAR;Enfermeiros CCIH;1
EMSERH;UPA PAÇO DO LUMIAR;Enfermeiros NEP/NSP;1
EMSERH;UPA PAÇO DO LUMIAR;Enfermeiros Especialista em Urgencia e Emergencia;15
EMSERH;UPA PAÇO DO LUMIAR;Farmacêutico;5
EMSERH;UPA PAÇO DO LUMIAR;Fisioterapeuta;2
EMSERH;UPA PAÇO DO LUMIAR;Maqueiro;6
EMSERH;UPA PAÇO DO LUMIAR;Motorista Categoria D;5
EMSERH;UPA PAÇO DO LUMIAR;Recepcionista ;8
EMSERH;UPA PAÇO DO LUMIAR;Secretária Executiva;1
EMSERH;UPA PAÇO DO LUMIAR;Supervisão de Atendimento ;1
EMSERH;UPA PAÇO DO LUMIAR;Supervisores Administrativos;4
EMSERH;UPA PAÇO DO LUMIAR;Supervisores de Fisioterapia;1
EMSERH;UPA PAÇO DO LUMIAR;Supervisor de Recursos Humanos;1
EMSERH;UPA PAÇO DO LUMIAR;Técnico em Manutenção;1
EMSERH;UPA PAÇO DO LUMIAR;Técnicos em Enfermagem ;50
EMSERH;UPA PAÇO DO LUMIAR;Técnico em Segurança do Trabalho;1
IADVH;UPA PAÇO DO LUMIAR;Assistente Social;2
IADVH;UPA PAÇO DO LUMIAR;Auxiliar de Farmácia ;3
IADVH;UPA PAÇO DO LUMIAR;Auxiliar Operacional Serviços Gerais;8
IADVH;UPA PAÇO DO LUMIAR;Copeira;4
IADVH;UPA PAÇO DO LUMIAR;Enfermeiros;22
IADVH;UPA PAÇO DO LUMIAR;Fisioterapeuta;7
IADVH;UPA PAÇO DO LUMIAR;Maqueiro;6
IADVH;UPA PAÇO DO LUMIAR;Técnico em Imobilização;5
IADVH;UPA PAÇO DO LUMIAR;Técnico em Radiologia;7
IADVH;UPA PAÇO DO LUMIAR;Técnicos em Informatica;1
IADVH;UPA PAÇO DO LUMIAR;Técnicos em Enfermagem ;65
EMSERH;UPA PARQUE VITORIA;Agente de Portaria;3
EMSERH;UPA PARQUE VITORIA;Assistente Social;1
EMSERH;UPA PARQUE VITORIA;Auxiliar Administrativo;6
EMSERH;UPA PARQUE VITORIA;Auxiliar Operacional de Serviços Gerais ;3
EMSERH;UPA PARQUE VITORIA;Coordenador da Farmácia;1
EMSERH;UPA PARQUE VITORIA;Coordenador Geral de Enfermagem ;1
EMSERH;UPA PARQUE VITORIA;Diretor Administrativo;1
EMSERH;UPA PARQUE VITORIA;Diretor Técnico;1
EMSERH;UPA PARQUE VITORIA;Encarregado do Almoxarifado;1
EMSERH;UPA PARQUE VITORIA;Encarregado de Serviços Gerais;1
EMSERH;UPA PARQUE VITORIA;Encarregado de Higienização;1
EMSERH;UPA PARQUE VITORIA;Enfermeiro;12
EMSERH;UPA PARQUE VITORIA;Farmacêutico;3
EMSERH;UPA PARQUE VITORIA;Fisioterapeuta Especialista em Terapia Intensiva ;3
EMSERH;UPA PARQUE VITORIA;Medico Pediatra;1
EMSERH;UPA PARQUE VITORIA;Médico Cardiologista;1
EMSERH;UPA PARQUE VITORIA;Maqueiro ;5
EMSERH;UPA PARQUE VITORIA;Recepcionistas ;1
EMSERH;UPA PARQUE VITORIA;Secretária;1
EMSERH;UPA PARQUE VITORIA;Supervirsor de Fisioterapia ;1
EMSERH;UPA PARQUE VITORIA;Supervisor Administrativo;5
EMSERH;UPA PARQUE VITORIA;Supervisor de CCIH;1
EMSERH;UPA PARQUE VITORIA;Supervisor do Serviço Social ;1
EMSERH;UPA PARQUE VITORIA;Supervisor de Recursos Humanos;1
EMSERH;UPA PARQUE VITORIA;Técnico em Enfermagem;15
EMSERH;UPA PARQUE VITORIA;Técnico em Enfermagem com graduação;9
EMSERH;UPA PARQUE VITORIA;Técnico em Imobilização Ortopédica ;5
EMSERH;UPA PARQUE VITORIA;Técnico em Segurança do Trabalho ;1
EMSERH;UPA PARQUE VITORIA;Técnicos em Radiologia;1
IADVH;UPA PARQUE VITORIA;Agente de Portaria;7
IADVH;UPA PARQUE VITORIA;Assistente Social;5
IADVH;UPA PARQUE VITORIA;Auxiliar de Hotelaria;8
IADVH;UPA PARQUE VITORIA;Auxiliar de Farmacia;5
IADVH;UPA PARQUE VITORIA;Enfermeiro;23
IADVH;UPA PARQUE VITORIA;Farmaceutico;1
IADVH;UPA PARQUE VITORIA;Faturista;1
IADVH;UPA PARQUE VITORIA;Fisioterapeuta;2
IADVH;UPA PARQUE VITORIA;Maqueiro;3
IADVH;UPA PARQUE VITORIA;Motorista cat B e D;6
IADVH;UPA PARQUE VITORIA;Recepcionista;8
IADVH;UPA PARQUE VITORIA;Tecnico em Manutenção Predial;1
IADVH;UPA PARQUE VITORIA;Tecnico em Enfermagem;70
IADVH;UPA PARQUE VITORIA;Tecnico em Radiologia;6
EMSERH;UPA SAO JOAO DOS PATOS;Auxiliar Administrativo;4
EMSERH;UPA SAO JOAO DOS PATOS;Auxiliar de Farmácia ;1
EMSERH;UPA SAO JOAO DOS PATOS;Auxiliar Operacional de Serviços Gerais;1
EMSERH;UPA SAO JOAO DOS PATOS;Coordenação de Enfermagem ;1
EMSERH;UPA SAO JOAO DOS PATOS;Coordenador da Farmácia;1
EMSERH;UPA SAO JOAO DOS PATOS;Direror Administrativo;1
EMSERH;UPA SAO JOAO DOS PATOS;Diretor Técnico;1
EMSERH;UPA SAO JOAO DOS PATOS;Encarregado de Faturamento;1
EMSERH;UPA SAO JOAO DOS PATOS;Encarregado de Serviços Gerais;1
EMSERH;UPA SAO JOAO DOS PATOS;Encarregado de Manutenção;1
EMSERH;UPA SAO JOAO DOS PATOS;Encarregado do Almoxarifado ;1
EMSERH;UPA SAO JOAO DOS PATOS;Encarregado de RH;1
EMSERH;UPA SAO JOAO DOS PATOS;Enfermeiro ;10
EMSERH;UPA SAO JOAO DOS PATOS;Enfermeiro NEP/NSP;1
EMSERH;UPA SAO JOAO DOS PATOS;Farmacêuticos  ;5
EMSERH;UPA SAO JOAO DOS PATOS;Fisioterapeuta;2
EMSERH;UPA SAO JOAO DOS PATOS;Motorista categoria D ;1
EMSERH;UPA SAO JOAO DOS PATOS;Secretária  ;1
EMSERH;UPA SAO JOAO DOS PATOS;Supervisor de CCIH - Enfermeiro;1
EMSERH;UPA SAO JOAO DOS PATOS;Supervisores Administrativos ;5
EMSERH;UPA SAO JOAO DOS PATOS;Supervisor de RH;1
EMSERH;UPA SAO JOAO DOS PATOS;Técnico de Enfermagem ;6
EMSERH;UPA SAO JOAO DOS PATOS;Técnico de Imobilização Ortopédica;4
EMSERH;UPA SAO JOAO DOS PATOS;Técnico em Segurança do Trabalho ;1
IADVH;UPA SAO JOAO DOS PATOS;Agente de Portaria;11
IADVH;UPA SAO JOAO DOS PATOS;Assistente Social;4
IADVH;UPA SAO JOAO DOS PATOS;Auxiliar de Almoxarifado;1
IADVH;UPA SAO JOAO DOS PATOS;Auxiliar de Farmacia;4
IADVH;UPA SAO JOAO DOS PATOS;Auxiliar de Hotelaria;0
IADVH;UPA SAO JOAO DOS PATOS;Enfermeiro;10
IADVH;UPA SAO JOAO DOS PATOS;Fisioterapeuta;3
IADVH;UPA SAO JOAO DOS PATOS;Maqueiro;6
IADVH;UPA SAO JOAO DOS PATOS;Motorista Cat. B e D;4
IADVH;UPA SAO JOAO DOS PATOS;Recepcionista;6
IADVH;UPA SAO JOAO DOS PATOS;Tecnico em Gesso ;1
IADVH;UPA SAO JOAO DOS PATOS;Tecnico em administração;5
IADVH;UPA SAO JOAO DOS PATOS;Tecnico em Enfermagem;56
IADVH;UPA SAO JOAO DOS PATOS;Tecnico em Radiologia;7
EMSERH;UPA TIMON;Agente de Portaria;2
EMSERH;UPA TIMON;Assistente Social;1
EMSERH;UPA TIMON;Auxiliar Administrativo;3
EMSERH;UPA TIMON;Auxiliar de Farmácia;1
EMSERH;UPA TIMON;Coordenador da Equipe Multidisciplinar;1
EMSERH;UPA TIMON;Coordenador de Farmácia;1
EMSERH;UPA TIMON;Coordenador(a) Administrativo;1
EMSERH;UPA TIMON;Diretor(a) Administrativo;1
EMSERH;UPA TIMON;Encarregado (a) de Faturamento;1
EMSERH;UPA TIMON;Encarregado de Recursos Humanos;1
EMSERH;UPA TIMON;Enfermeiro (a);12
EMSERH;UPA TIMON;Farmacêutico;6
EMSERH;UPA TIMON;Fisioterapeuta;2
EMSERH;UPA TIMON;Maqueiro;3
EMSERH;UPA TIMON;Motorista;1
EMSERH;UPA TIMON;Recepcionista;1
EMSERH;UPA TIMON;Supervisor (a) Administrativo;5
EMSERH;UPA TIMON;Supervisor CCIH;1
EMSERH;UPA TIMON;Técnico em Enfermagem (Graduação);5
EMSERH;UPA TIMON;Técnico em Enfermagem;25
EMSERH;UPA TIMON;Técnico em Radiologia ;2
IADVH;UPA TIMON;Agente de Portaria;8
IADVH;UPA TIMON;Assistente Administrativo;1
IADVH;UPA TIMON;Assistente Social;5
IADVH;UPA TIMON;Auxiliar de Almoxarifado;3
IADVH;UPA TIMON;Enfermeiro;11
IADVH;UPA TIMON;Fisioterapeuta;4
IADVH;UPA TIMON;Maqueiro;3
IADVH;UPA TIMON;Motorista Cat. B e D;5
IADVH;UPA TIMON;Recepcionista;7
IADVH;UPA TIMON;Tecnico de Enfermagem;53
IADVH;UPA TIMON;Tecnico de Gesso;4
IADVH;UPA TIMON;Tecnico de radiologia;6
EMSERH;HOSPITAL VILA LUIZÃO;Assistente Social ;3
EMSERH;HOSPITAL VILA LUIZÃO;Assistente Adminstrativo;5
EMSERH;HOSPITAL VILA LUIZÃO;Atendentes de Consultório ;5
EMSERH;HOSPITAL VILA LUIZÃO;Auxiliar Administrativo;2
EMSERH;HOSPITAL VILA LUIZÃO;Auxiliar Operacional de Serviços Gerais ;6
EMSERH;HOSPITAL VILA LUIZÃO;Coordenador de Farmácia;1
EMSERH;HOSPITAL VILA LUIZÃO;Coordenador Geral de Enfermagem;1
EMSERH;HOSPITAL VILA LUIZÃO;Coordenador Multiprofissional;1
EMSERH;HOSPITAL VILA LUIZÃO;Diretor Administrativo;1
EMSERH;HOSPITAL VILA LUIZÃO;Diretor Geral;1
EMSERH;HOSPITAL VILA LUIZÃO;Diretor Técnico;1
EMSERH;HOSPITAL VILA LUIZÃO;Encarregado  de Atendimento;1
EMSERH;HOSPITAL VILA LUIZÃO;Enfermeiro;18
EMSERH;HOSPITAL VILA LUIZÃO;Enfermeiro CCIH;1
EMSERH;HOSPITAL VILA LUIZÃO;Enfermeiro NEP;1
EMSERH;HOSPITAL VILA LUIZÃO;Enfermeiro NSP;1
EMSERH;HOSPITAL VILA LUIZÃO;Farmacêutico ;4
EMSERH;HOSPITAL VILA LUIZÃO;Fisioterapeuta;2
EMSERH;HOSPITAL VILA LUIZÃO;Fonoaudiólogo ;1
EMSERH;HOSPITAL VILA LUIZÃO;Maqueiro ;1
EMSERH;HOSPITAL VILA LUIZÃO;Motoristas Carro de Apoio;1
EMSERH;HOSPITAL VILA LUIZÃO;Nutricionista;1
EMSERH;HOSPITAL VILA LUIZÃO;Psicólogo;1
EMSERH;HOSPITAL VILA LUIZÃO;Recepcionista;2
EMSERH;HOSPITAL VILA LUIZÃO;Secretária;1
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor  do Serviço Social ;1
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor Administrativo;4
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor Administrativo Diarista da Pediatria;1
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor Administrativo Diarista da UTI;1
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor de Enfermagem ;2
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor de Faturamento;1
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor de Nutrição;1
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor de Recursos Humano;1
EMSERH;HOSPITAL VILA LUIZÃO;Supervisor do Núcleo Interno de Regulação-NIR ;1
EMSERH;HOSPITAL VILA LUIZÃO;Tecnico de Nivel Superior;2
EMSERH;HOSPITAL VILA LUIZÃO;Técnico em enfermagem ;45
EMSERH;HOSPITAL VILA LUIZÃO;Técnico em imobilização ortopédica ;2
EMSERH;HOSPITAL VILA LUIZÃO;Técnico em Segurança do Trabalho;1
EMSERH;HOSPITAL VILA LUIZÃO;Terapeuta ocupacional ;2
IADVH;UPA VILA LUIZAO;Agente de Portaria;11
IADVH;UPA VILA LUIZAO;Assistente Administrativo;7
IADVH;UPA VILA LUIZAO;Assistente Social;3
IADVH;UPA VILA LUIZAO;Auxiliar de Hotelaria;2
IADVH;UPA VILA LUIZAO;Auxiliar de Farmacia;4
IADVH;UPA VILA LUIZAO;Enfermeiro;34
IADVH;UPA VILA LUIZAO;Farmaceutico;1
IADVH;UPA VILA LUIZAO;Fisioterapeuta;9
IADVH;UPA VILA LUIZAO;Maqueiro;8
IADVH;UPA VILA LUIZAO;Motorista cat B e D;4
IADVH;UPA VILA LUIZAO;Nutricionista;2
IADVH;UPA VILA LUIZAO;Recepcionista;5
IADVH;UPA VILA LUIZAO;Técnico em Informática;1
IADVH;UPA VILA LUIZAO;Tecnico em Enfermagem;104
IADVH;UPA VILA LUIZAO;Técnico em Manutenção Predial;2
IADVH;UPA VILA LUIZAO;Tecnico em Radiologia;7
IADVH;ADELSON LOPES - VILA LUIZAO;Agente de Portaria;1
IADVH;ADELSON LOPES - VILA LUIZAO;Assistente Social;2
IADVH;ADELSON LOPES - VILA LUIZAO;Assistente Administrativo;1
IADVH;ADELSON LOPES - VILA LUIZAO;Enfermeiro;2
IADVH;ADELSON LOPES - VILA LUIZAO;Recepcionista;2
IADVH;ADELSON LOPES - VILA LUIZAO;Tecnico em Enfermagem;7
